SEQ,SRCHWRD_NM,MOBILE_SCCNT,`_PC_SCCNT`,SCCNT_SM,SCCNT_DE
4448,문화누리,313,100,413,2022-02-01
4449,문화누리카드,6527,1034,7561,2022-02-01
4450,문화누리,417,162,579,2022-02-02
4451,문화누리카드,9061,1704,10765,2022-02-02
4452,문화누리,2162,1656,3818,2022-02-03
4453,문화누리카드,34279,12465,46744,2022-02-03
4454,문화누리,1105,616,1721,2022-02-04
4455,문화누리카드,17721,5389,23110,2022-02-04
4456,문화누리,718,246,964,2022-02-05
4457,문화누리카드,11264,2495,13759,2022-02-05
4458,문화누리,534,223,757,2022-02-06
4459,문화누리카드,8783,1882,10665,2022-02-06
4460,문화누리,601,397,998,2022-02-07
4461,문화누리카드,10294,3722,14016,2022-02-07
4462,문화누리,514,350,864,2022-02-08
4463,문화누리카드,8965,3043,12008,2022-02-08
4464,문화누리,522,311,833,2022-02-09
4465,문화누리카드,8824,2797,11621,2022-02-09
4466,문화누리,489,309,798,2022-02-10
4467,문화누리카드,7766,2763,10529,2022-02-10
4468,문화누리,431,267,698,2022-02-11
4469,문화누리카드,7505,2353,9858,2022-02-11
4470,문화누리,384,148,532,2022-02-12
4471,문화누리카드,6315,1335,7650,2022-02-12
4472,문화누리,361,138,499,2022-02-13
4473,문화누리카드,5874,1235,7109,2022-02-13
4474,문화누리,357,253,610,2022-02-14
4475,문화누리카드,6294,2128,8422,2022-02-14
4476,문화누리,380,271,651,2022-02-15
4477,문화누리카드,6125,2128,8253,2022-02-15
4478,문화누리,341,230,571,2022-02-16
4479,문화누리카드,5628,1957,7585,2022-02-16
4480,문화누리,341,219,560,2022-02-17
4481,문화누리카드,5410,1854,7264,2022-02-17
4482,문화누리,326,184,510,2022-02-18
4483,문화누리카드,5259,1762,7021,2022-02-18
4484,문화누리,345,104,449,2022-02-19
4485,문화누리카드,5231,980,6211,2022-02-19
4486,문화누리,376,129,505,2022-02-20
4487,문화누리카드,4863,1037,5900,2022-02-20
4488,문화누리,414,210,624,2022-02-21
4489,문화누리카드,6178,1967,8145,2022-02-21
4490,문화누리,393,233,626,2022-02-22
4491,문화누리카드,6063,1801,7864,2022-02-22
4492,문화누리,344,203,547,2022-02-23
4493,문화누리카드,5739,1851,7590,2022-02-23
4494,문화누리,314,206,520,2022-02-24
4495,문화누리카드,5700,1637,7337,2022-02-24
4496,문화누리,315,188,503,2022-02-25
4497,문화누리카드,5360,1546,6906,2022-02-25
4498,문화누리,324,110,434,2022-02-26
4499,문화누리카드,4784,867,5651,2022-02-26
4500,문화누리,300,121,421,2022-02-27
4501,문화누리카드,4602,898,5500,2022-02-27
4502,문화누리,353,216,569,2022-02-28
4503,문화누리카드,5167,1534,6701,2022-02-28
