,category,DLVR_STORE_LEGALDONG_NM,DLVR_REQUST_STTUS_VALUE
146,한식,고척동,39716
166,한식,시흥동,29947
145,한식,개봉동,28798
158,한식,독산동,24944
144,한식,갈현동,22615
39,양식,개봉동,99058
69,양식,오류동,41229
53,양식,독산동,40346
62,양식,신길동,30414
59,양식,사당동,26667
78,일식,갈현동,10215
83,일식,대조동,5448
80,일식,고척동,4095
90,일식,신정동,3736
94,일식,창동,2771
97,중식,구로동,10151
98,중식,독산동,8522
96,중식,고척동,2461
100,중식,방학동,1209
101,중식,신길동,996
123,카페/디저트,봉천동,17659
106,카페/디저트,개봉동,7149
129,카페/디저트,신림동,5650
107,카페/디저트,고척동,4509
124,카페/디저트,상계동,4507
14,기타,독산동,9661
23,기타,시흥동,9458
31,기타,영등포동,8822
13,기타,도봉동,6378
10,기타,대림동,5763
