,DLVR_STORE_LEGALDONG_NM,month,GOODS_AMOUNT
0,개봉동,1,51810.7376
1,개봉동,2,54608.2266
2,개봉동,3,56655.9051
3,개봉동,4,52293.8593
4,개봉동,5,54602.77
5,개봉동,12,54270.105
6,고척동,1,22273.1072
7,고척동,2,21051.4957
8,고척동,3,21515.1807
9,고척동,4,20645.5961
10,고척동,5,24785.6811
11,고척동,12,23940.5114
12,구로동,1,11857.6388
13,구로동,2,14292.9631
14,구로동,3,17306.8033
15,구로동,4,15140.073
16,구로동,5,14992.487
17,구로동,12,11782.8234
18,독산동,1,29752.9413
19,독산동,2,32807.7262
20,독산동,3,39757.5587
21,독산동,4,35282.7606
22,독산동,5,34423.3053
23,독산동,12,31900.0831
24,시흥동,1,17782.4312
25,시흥동,2,18084.1773
26,시흥동,3,23284.944
27,시흥동,4,21069.747
28,시흥동,5,20301.9614
29,시흥동,12,17710.0782
30,오류동,1,27084.6229
31,오류동,2,26106.7572
32,오류동,3,25153.1541
33,오류동,4,23899.1653
34,오류동,5,25828.6021
35,오류동,12,24232.4474
